Date,Partners,OA,Transactions,Transactions Delivered
2024-01-21,SAP(P2P),P2P(KR),.00000000,.00000000
2024-01-21,SAP(P2P),P2P(MY),.00000000,.00000000
2024-01-21,SAP(P2P),P2P(NL),.00000000,.00000000
2024-01-21,SYNIVERSE,INTUIT,.00000000,.00000000
2024-01-21,TOG,ADP,.00000000,.00000000
2024-01-21,TOG,BITRUE,.00000000,.00000000
2024-01-21,TOG,GOLFCLASH,.00000000,.00000000
2024-01-21,TOG,HOYOVERSE,.00000000,.00000000
2024-01-21,TOG,LOVU,.00000000,.00000000
2024-01-21,TOG,P2P(US),.00000000,.00000000
2024-01-21,TOG,SCRUFF,.00000000,.00000000
2024-01-21,TOG,SINGTEL,.00000000,.00000000
2024-01-21,TOG,SUPERCELL,.00000000,.00000000
2024-01-21,TOG,X,.00000000,.00000000
2024-01-22,CITIC,P2P(HK),6.00000000,6.00000000
2024-01-22,CITIC,SAIC,4.00000000,4.00000000
2024-01-22,CITIC(P2P),P2P(MY),2353.00000000,2353.00000000
2024-01-22,CLX,NESTLE,11.00000000,11.00000000
2024-01-22,CLX,ONESERVICE,2.00000000,2.00000000
2024-01-22,NEUTRAFIX,ALIPAY,3.00000000,3.00000000
2024-01-22,NEUTRAFIX,CANBNK,1.00000000,1.00000000
2024-01-22,NEUTRAFIX,DNTONE,1.00000000,1.00000000
2024-01-22,NEUTRAFIX,IMO,3.00000000,3.00000000
2024-01-22,NEUTRAFIX,MICROSOFT,7.00000000,7.00000000
2024-01-22,NEUTRAFIX,MOCEN,2.00000000,2.00000000
2024-01-22,NEUTRAFIX,MSVERIFY,1.00000000,1.00000000
2024-01-22,NEUTRAFIX,P2P(AU),1.00000000,1.00000000
2024-01-22,NEUTRAFIX,ROUTEE,27.00000000,27.00000000
2024-01-22,NEUTRAFIX,SHAREPARTY,4.00000000,4.00000000
2024-01-22,NEUTRAFIX,TWITTER,23.00000000,23.00000000
2024-01-22,NEUTRAFIX,VERIFY,23.00000000,23.00000000
2024-01-22,NEUTRAFIX,CLOUDOTP,64.00000000,64.00000000
2024-01-22,NEUTRAFIX,BIGOLIVE,4.00000000,4.00000000
2024-01-22,NEUTRAFIX,BUHLERGROU,1.00000000,1.00000000
2024-01-22,NEUTRAFIX,DING,80.00000000,80.00000000
2024-01-22,NEUTRAFIX,INDRIVE,6.00000000,6.00000000
2024-01-22,NEUTRAFIX,INFOSMS,5.00000000,5.00000000
2024-01-22,NEUTRAFIX,KALEYRA,1.00000000,1.00000000
2024-01-22,NEUTRAFIX,KRISFLYER,1275.00000000,1275.00000000
2024-01-22,NEUTRAFIX,LENOVO,234.00000000,234.00000000
2024-01-22,NEUTRAFIX,MITRADE,93.00000000,93.00000000
2024-01-22,NEUTRAFIX,NETTVPLUS,1.00000000,1.00000000
2024-01-22,NEUTRAFIX,P2P(IN),1.00000000,1.00000000
2024-01-22,NEUTRAFIX,P2P(SG),1.00000000,1.00000000
2024-01-22,NEUTRAFIX,RAZER,18.00000000,18.00000000
2024-01-22,NEUTRAFIX,STORMGAIN,39.00000000,39.00000000
2024-01-22,NEUTRAFIX,TELEGRAM,54.00000000,54.00000000
2024-01-22,NEUTRAFIX,TRACYSYSTE,32.00000000,32.00000000
2024-01-22,NEUTRAFIX,TRUECALLER,426.00000000,426.00000000
2024-01-22,NEUTRAFIX,VIYA,14.00000000,14.00000000
2024-01-22,NEUTRAFIX,VONAGEVF,140.00000000,140.00000000
2024-01-22,NEUTRAFIX,YAHOO,1.00000000,1.00000000
2024-01-22,NEUTRAFIX,YAMAHAMOTO,1625.00000000,1625.00000000
2024-01-22,NEUTRAFIX,BIGPAY,4.00000000,4.00000000
2024-01-22,NEUTRAFIX,BYTEPLUS,38.00000000,38.00000000
2024-01-22,GLYRY,HAGO,38.00000000,38.00000000
2024-01-22,GLYRY,NXCOMM,37.00000000,37.00000000
2024-01-22,MESSAGEBIRD,CHUBB,3.00000000,3.00000000
2024-01-22,MESSAGEBIRD,DISCOVERHK,9.00000000,9.00000000
2024-01-22,NEUTRAFIX,APPLE,1.00000000,1.00000000
2024-01-22,NEXMO,NHNCORP,3.00000000,3.00000000
2024-01-22,SAP(P2P),P2P(AU),592.00000000,592.00000000
2024-01-22,SAP(P2P),P2P(LA),2.00000000,2.00000000
2024-01-22,SAP(P2P),P2P(NG),6.00000000,6.00000000
2024-01-22,TOG,ARRTUREST,6.00000000,6.00000000
2024-01-22,TOG,DARWINBOX,302.00000000,302.00000000
2024-01-22,TOG,FANDOM,10.00000000,10.00000000
2024-01-22,TOG,HOTELVERIF,85.00000000,85.00000000
2024-01-22,TOG,MEXC,253.00000000,253.00000000
2024-01-22,TOG,MYSENDERID,1.00000000,1.00000000
2024-01-22,TOG,REAP,4.00000000,4.00000000
2024-01-22,TOG,SCRUFF,13.00000000,13.00000000
2024-01-22,TOG,SECURE,4643.00000000,4643.00000000
2024-01-22,TOG,SUNRATE,1.00000000,1.00000000
2024-01-22,TOG,SUPERCELL,535.00000000,535.00000000
2024-01-22,TOG,USHAREIT,2.00000000,2.00000000
2024-01-22,TOG,X,684.00000000,684.00000000
2024-01-22,CLX,IDFCFB,.00000000,.00000000
2024-01-22,NEUTRAFIX,1XBET.COM,.00000000,.00000000
2024-01-22,NEUTRAFIX,GARENA,.00000000,.00000000
2024-01-22,NEUTRAFIX,ICICIT,.00000000,.00000000
2024-01-22,NEUTRAFIX,P2P(GA),.00000000,.00000000
2024-01-22,NEUTRAFIX,UBER,.00000000,.00000000
2024-01-22,NEUTRAFIX,UNIONPAY,.00000000,.00000000
2024-01-22,NEUTRAFIX,X,.00000000,.00000000
2024-01-22,NEUTRAFIX,YAPIKREDI,.00000000,.00000000
2024-01-22,NEUTRAFIX,1XBET.COM,.00000000,.00000000
2024-01-22,NEUTRAFIX,AMAZON,.00000000,.00000000
2024-01-22,NEUTRAFIX,BANGKOKAIR,.00000000,.00000000
2024-01-22,NEUTRAFIX,BIGO,.00000000,.00000000
2024-01-22,NEUTRAFIX,BOSCH,.00000000,.00000000
2024-01-22,NEUTRAFIX,CGSMS,.00000000,.00000000
2024-01-22,NEUTRAFIX,JANJITEMU,.00000000,.00000000
2024-01-22,NEUTRAFIX,KOREANAIR,.00000000,.00000000
2024-01-22,NEUTRAFIX,LIVE ON,.00000000,.00000000
2024-01-22,NEUTRAFIX,MICROSOFT,.00000000,.00000000
2024-01-22,NEUTRAFIX,MONTSMS,.00000000,.00000000
2024-01-22,NEUTRAFIX,MUSE,.00000000,.00000000
2024-01-22,NEUTRAFIX,NEXO,.00000000,.00000000
2024-01-22,NEUTRAFIX,P2P(BE),.00000000,.00000000
2024-01-22,NEUTRAFIX,PINJAMANIA,.00000000,.00000000
2024-01-22,NEUTRAFIX,PRUDENTIAL,.00000000,.00000000
2024-01-22,NEUTRAFIX,RESTAURANT,.00000000,.00000000
2024-01-22,NEUTRAFIX,SAUDIARAMC,.00000000,.00000000
2024-01-22,NEUTRAFIX,SENTBE,.00000000,.00000000
2024-01-22,NEUTRAFIX,VERIFY,.00000000,.00000000
2024-01-22,NEUTRAFIX,VIETJETAIR,.00000000,.00000000
2024-01-22,NEUTRAFIX,XIAOMI,.00000000,.00000000
2024-01-22,NEUTRAFIX,ZEN,.00000000,.00000000
2024-01-22,D-TESTELLIUM_TS,X,.00000000,.00000000
2024-01-22,FACEBOOK,WHATSAPP,.00000000,.00000000
2024-01-22,KAYEYRA,X,.00000000,.00000000
2024-01-22,LANCK TELECOM,OLYMPTRADE,.00000000,.00000000
2024-01-22,MESSAGEBIRD,LENOVO,.00000000,.00000000
2024-01-22,MESSAGEBIRD,MESSAGEBIR,.00000000,.00000000
2024-01-22,MESSAGEBIRD,WECHAT,.00000000,.00000000
2024-01-22,NEXMO,HCLOUD,.00000000,.00000000
2024-01-22,NEXMO,LIVE ON,.00000000,.00000000
2024-01-22,NEXMO,SPLITWISE,.00000000,.00000000
2024-01-22,RML,EMIRATES,.00000000,.00000000
2024-01-22,SAP(P2P),P2P(ES),.00000000,.00000000
2024-01-22,SAP(P2P),P2P(SG),.00000000,.00000000
2024-01-22,SAP(P2P),X,.00000000,.00000000
2024-01-22,SYNIVERSE,BANGGOOD,.00000000,.00000000
2024-01-22,TOG,ALOOBA,.00000000,.00000000
2024-01-22,TOG,MEWE,.00000000,.00000000
2024-01-22,TOG,TASTYWORKS,.00000000,.00000000
2024-01-23,NEUTRAFIX,ALIPAY,4.00000000,4.00000000
2024-01-23,NEUTRAFIX,BIGOLIVE,11.00000000,11.00000000
2024-01-23,NEUTRAFIX,CLOUDOTP,77.00000000,77.00000000
2024-01-23,NEUTRAFIX,DSV,44.00000000,44.00000000
2024-01-23,NEUTRAFIX,GOOGLE,3844.00000000,3844.00000000
2024-01-23,NEUTRAFIX,IKEA,1.00000000,1.00000000
2024-01-23,NEUTRAFIX,MVDNOTIFY,2.00000000,2.00000000
2024-01-23,NEUTRAFIX,VIBER,9.00000000,9.00000000
2024-01-23,NEUTRAFIX,OPPO,165.00000000,165.00000000
2024-01-23,NEUTRAFIX,ANSARADA,1.00000000,1.00000000
2024-01-23,NEUTRAFIX,ASTCOM,6.00000000,6.00000000
2024-01-23,NEUTRAFIX,BOTIM,30.00000000,30.00000000
2024-01-23,NEUTRAFIX,BPCE,2.00000000,2.00000000
2024-01-23,NEUTRAFIX,BWSMS,1.00000000,1.00000000
2024-01-23,NEUTRAFIX,BYTEPLUS,2810.00000000,2810.00000000
2024-01-23,NEUTRAFIX,CITI,5.00000000,5.00000000
2024-01-23,NEUTRAFIX,DING,14.00000000,14.00000000
2024-01-23,NEUTRAFIX,GMX,12.00000000,12.00000000
2024-01-23,NEUTRAFIX,HAIDILAO,6.00000000,6.00000000
2024-01-23,NEUTRAFIX,LGPLAY,11.00000000,11.00000000
2024-01-23,NEUTRAFIX,MSVERIFY,49.00000000,49.00000000
2024-01-23,NEUTRAFIX,MUSICADDER,2.00000000,2.00000000
2024-01-23,NEUTRAFIX,NATHOSPITA,26.00000000,26.00000000
2024-01-23,NEUTRAFIX,NEXO,19.00000000,19.00000000
2024-01-23,NEUTRAFIX,P2P(NO),5.00000000,5.00000000
2024-01-23,NEUTRAFIX,P2P(TZ),1.00000000,1.00000000
2024-01-23,NEUTRAFIX,P2P(UK),6.00000000,6.00000000
2024-01-23,NEUTRAFIX,RABOBANK,1.00000000,1.00000000
2024-01-23,NEUTRAFIX,REZEVE,65.00000000,65.00000000
2024-01-23,NEUTRAFIX,SAMSUNG,463.00000000,463.00000000
2024-01-23,NEUTRAFIX,T-BUSINESS,23.00000000,23.00000000
2024-01-23,NEUTRAFIX,UNICREDIT,1.00000000,1.00000000
2024-01-23,NEUTRAFIX,VONAGEVF,130.00000000,130.00000000
2024-01-23,NEUTRAFIX,WANDR-E,2.00000000,2.00000000
2024-01-23,NEUTRAFIX,YOMONI,1.00000000,1.00000000
2024-01-23,NEUTRAFIX,BUMBLE,1131.00000000,1131.00000000
2024-01-23,NEUTRAFIX,RHBANK,4.00000000,4.00000000
2024-01-23,NEUTRAFIX,SENTBE,83.00000000,83.00000000
2024-01-23,NEUTRAFIX,WEVERSE,13.00000000,13.00000000
2024-01-23,GLYRY,NXCOMM,56.00000000,56.00000000
2024-01-23,MESSAGEBIRD,BEINSPORTS,58.00000000,58.00000000
2024-01-23,MESSAGEBIRD,GOOGLE,4.00000000,4.00000000
2024-01-23,MESSAGEBIRD,IFAST,5.00000000,5.00000000
2024-01-23,MESSAGEBIRD,LENOVO,14.00000000,14.00000000
2024-01-23,NEUTRAFIX,BYTEPLUS,1.00000000,1.00000000
2024-01-23,NEUTRAFIX,LARK,1.00000000,1.00000000
2024-01-23,NEXMO,BOYAA,5.00000000,5.00000000
2024-01-23,NEXMO,DUOLINGO,41.00000000,41.00000000
2024-01-23,NEXMO,MITRADE,14.00000000,14.00000000
2024-01-23,NEXMO,UBER,25.00000000,25.00000000
2024-01-23,SAP(P2P),P2P(MY),1579.00000000,1579.00000000
2024-01-23,SAP(P2P),P2P(PK),4.00000000,4.00000000
2024-01-23,SAP(P2P),P2P(SA),332.00000000,332.00000000
2024-01-23,SAP(P2P),P2P(VN),24.00000000,24.00000000
2024-01-23,SILVERSTREET,MSVERIFY,13.00000000,13.00000000
2024-01-23,SILVERSTREET,OCBC,1280.00000000,1280.00000000
2024-01-23,SYNIVERSE,TELCOIN,2.00000000,2.00000000
2024-01-23,TOG,BIOMARK,6.00000000,6.00000000
2024-01-23,TOG,DARWINBOX,352.00000000,352.00000000
2024-01-23,TOG,ESEE,1.00000000,1.00000000
2024-01-23,TOG,LIV0TP,53.00000000,53.00000000
2024-01-23,TOG,MASTERCARD,2.00000000,2.00000000
2024-01-23,TOG,PATREON,1.00000000,1.00000000
2024-01-23,TOG,RIOT GAMES,1.00000000,1.00000000
2024-01-23,TOG,SCRUFF,11.00000000,11.00000000
2024-01-23,TOG,SECURE,4432.00000000,4432.00000000
2024-01-23,TOG,WOOPLUS,19.00000000,19.00000000
2024-01-23,WAVECELL,BDO-OTP,8.00000000,8.00000000
2024-01-23,CITIC,CITIBANKHK,.00000000,.00000000
2024-01-23,CLX,AUBANK,.00000000,.00000000
2024-01-23,CLX,KVBANK,.00000000,.00000000
2024-01-23,CLX,NESTLE,.00000000,.00000000
2024-01-23,CLX,ZARAONLINE,.00000000,.00000000
2024-01-23,NEUTRAFIX,AUTHY,.00000000,.00000000
2024-01-23,NEUTRAFIX,BIB,.00000000,.00000000
2024-01-23,NEUTRAFIX,BIGO,.00000000,.00000000
2024-01-23,NEUTRAFIX,DNTONE,.00000000,.00000000
2024-01-23,NEUTRAFIX,KONSEL,.00000000,.00000000
2024-01-23,NEUTRAFIX,MOCEN,.00000000,.00000000
2024-01-23,NEUTRAFIX,PRIVATBANK,.00000000,.00000000
2024-01-23,NEUTRAFIX,ROUTEE,.00000000,.00000000
2024-01-23,NEUTRAFIX,SENDER,.00000000,.00000000
2024-01-23,NEUTRAFIX,WECHAT,.00000000,.00000000
2024-01-23,NEUTRAFIX,YANDEX,.00000000,.00000000
2024-01-23,NEUTRAFIX,AONE,.00000000,.00000000
2024-01-23,NEUTRAFIX,BLOCKCHAIN,.00000000,.00000000
2024-01-23,NEUTRAFIX,CLOUDOTP,.00000000,.00000000
2024-01-23,NEUTRAFIX,COINS.PH,.00000000,.00000000
2024-01-23,NEUTRAFIX,DOCUSIGN,.00000000,.00000000
2024-01-23,NEUTRAFIX,MEILIAN,.00000000,.00000000
2024-01-23,NEUTRAFIX,OPPO,.00000000,.00000000
2024-01-23,NEUTRAFIX,P2P(KR),.00000000,.00000000
2024-01-23,NEUTRAFIX,SALAMAIR,.00000000,.00000000
2024-01-23,NEUTRAFIX,SGX,.00000000,.00000000
2024-01-23,NEUTRAFIX,SITEAT,.00000000,.00000000
2024-01-23,NEUTRAFIX,SUMSUB,.00000000,.00000000
2024-01-23,NEUTRAFIX,SUTTI,.00000000,.00000000
2024-01-23,NEUTRAFIX,THY OTP,.00000000,.00000000
2024-01-23,NEUTRAFIX,TRICEFY,.00000000,.00000000
2024-01-23,NEUTRAFIX,VANTAGE,.00000000,.00000000
2024-01-23,NEUTRAFIX,WEBMONEY,.00000000,.00000000
2024-01-23,NEUTRAFIX,CYBERARK,.00000000,.00000000
2024-01-23,NEUTRAFIX,IBBL,.00000000,.00000000
2024-01-23,NEUTRAFIX,MICROSOFT,.00000000,.00000000
2024-01-23,NEUTRAFIX,POEMS,.00000000,.00000000
2024-01-23,NEUTRAFIX,WEBMONEY,.00000000,.00000000
2024-01-23,NEUTRAFIX,X,.00000000,.00000000
2024-01-23,NEUTRAFIX,YANDEX,.00000000,.00000000
2024-01-23,MESSAGEBIRD,VIVO,.00000000,.00000000
2024-01-23,SAP(P2P),P2P(ES),.00000000,.00000000
2024-01-23,SAP(P2P),P2P(NL),.00000000,.00000000
2024-01-23,SILVERSTREET,MICROSOFT,.00000000,.00000000
2024-01-23,SYNIVERSE,INTUIT,.00000000,.00000000
2024-01-23,TOG,ALIPAY,.00000000,.00000000
2024-01-23,TOG,ARCHERY3D,.00000000,.00000000
2024-01-23,TOG,AUTELTECH,.00000000,.00000000
2024-01-23,TOG,BDSVERIFY,.00000000,.00000000
2024-01-23,TOG,BUMRUNGRAD,.00000000,.00000000
2024-01-23,TOG,KLOOK,.00000000,.00000000
2024-01-23,TOG,PENSIONBEE,.00000000,.00000000
2024-01-23,TOG,REAP,.00000000,.00000000
2024-01-23,TOG,SMILESTREA,.00000000,.00000000
2024-01-23,TOG,SUNRATE,.00000000,.00000000
2024-01-23,TOG,SWIPELUX,.00000000,.00000000
2024-01-23,TOG,TASTYWORKS,.00000000,.00000000
2024-01-23,TOG,TEST,.00000000,.00000000
2024-01-23,TOG,VIDIQ,.00000000,.00000000
2024-01-23,TOG,ZERO,.00000000,.00000000
2024-01-23,TWILIO,LUNO,.00000000,.00000000
2024-01-23,WAVECELL,RESSO,.00000000,.00000000
2024-01-24,CLX,BOC,2.00000000,2.00000000
2024-01-24,NEUTRAFIX,8X8,2.00000000,2.00000000
2024-01-24,NEUTRAFIX,BPI-OTP,20.00000000,20.00000000
2024-01-24,NEUTRAFIX,HASE,5.00000000,5.00000000
2024-01-24,NEUTRAFIX,HDFCBK,35.00000000,35.00000000
2024-01-24,NEUTRAFIX,ICICIT,15.00000000,15.00000000
2024-01-24,NEUTRAFIX,LOCUSS,14.00000000,14.00000000
2024-01-24,NEUTRAFIX,SHAREPARTY,3.00000000,3.00000000
2024-01-24,NEUTRAFIX,SMARTLYNX,1.00000000,1.00000000
2024-01-24,NEUTRAFIX,TLWIFI,8.00000000,8.00000000
2024-01-24,NEUTRAFIX,TRANSFERZ,64.00000000,64.00000000
2024-01-24,NEUTRAFIX,8X8,2.00000000,2.00000000
2024-01-24,NEUTRAFIX,AMYLEA,8.00000000,8.00000000
2024-01-24,NEUTRAFIX,BERSHKA.CO,3.00000000,3.00000000
2024-01-24,NEUTRAFIX,BIGPAY,3.00000000,3.00000000
2024-01-24,NEUTRAFIX,CAMSCANNER,165.00000000,165.00000000
2024-01-24,NEUTRAFIX,CITIBANKSG,10.00000000,10.00000000
2024-01-24,NEUTRAFIX,CLUBHOUSE,82.00000000,82.00000000
2024-01-24,NEUTRAFIX,CPLICENSE,1.00000000,1.00000000
2024-01-24,NEUTRAFIX,GULFAIR,2.00000000,2.00000000
2024-01-24,NEUTRAFIX,HELLOYO,12.00000000,12.00000000
2024-01-24,NEUTRAFIX,HLBANK,2.00000000,2.00000000
2024-01-24,NEUTRAFIX,IMO,1.00000000,1.00000000
2024-01-24,NEUTRAFIX,INDRIVE,2.00000000,2.00000000
2024-01-24,NEUTRAFIX,KAKAOTALK,136.00000000,136.00000000
2024-01-24,NEUTRAFIX,LUCKIN,25.00000000,25.00000000
2024-01-24,NEUTRAFIX,NETFLIX,31505.00000000,31505.00000000
2024-01-24,NEUTRAFIX,NEXO,14.00000000,14.00000000
2024-01-24,NEUTRAFIX,OKX,695.00000000,695.00000000
2024-01-24,NEUTRAFIX,OSEND,5.00000000,5.00000000
2024-01-24,NEUTRAFIX,P2P(IT),3.00000000,3.00000000
2024-01-24,NEUTRAFIX,P2P(KW),1.00000000,1.00000000
2024-01-24,NEUTRAFIX,PGSKII,72.00000000,72.00000000
2024-01-24,NEUTRAFIX,REALME,72.00000000,72.00000000
2024-01-24,NEUTRAFIX,SECTRA,1.00000000,1.00000000
2024-01-24,NEUTRAFIX,STC,1.00000000,1.00000000
2024-01-24,NEUTRAFIX,TIKTOK,7683.00000000,7683.00000000
2024-01-24,NEUTRAFIX,UPCLOUD,1.00000000,1.00000000
2024-01-24,NEUTRAFIX,WAKIE,1.00000000,1.00000000
2024-01-24,NEUTRAFIX,WEVERSE,3.00000000,3.00000000
2024-01-24,NEUTRAFIX,WIFISTATIO,4.00000000,4.00000000
2024-01-18,NEUTRAFIX,INFOECOLE,.00000000,.00000000
2024-01-18,NEUTRAFIX,INSTAGRAM,.00000000,.00000000
2024-01-18,NEUTRAFIX,KAKAO,.00000000,.00000000
2024-01-18,NEUTRAFIX,KLOOK,.00000000,.00000000
2024-01-18,NEUTRAFIX,LASTMINUTE,.00000000,.00000000
2024-01-18,NEUTRAFIX,LUCKIN,.00000000,.00000000
2024-01-18,NEUTRAFIX,MUSICADDER,.00000000,.00000000
2024-01-18,NEUTRAFIX,NXTELE,.00000000,.00000000
2024-01-18,NEUTRAFIX,OMANTELWIF,.00000000,.00000000
2024-01-18,NEUTRAFIX,ONDEOTP,.00000000,.00000000
2024-01-18,NEUTRAFIX,OPPO,.00000000,.00000000
2024-01-18,NEUTRAFIX,P2P(CN),.00000000,.00000000
2024-01-18,NEUTRAFIX,P2P(JP),.00000000,.00000000
2024-01-18,NEUTRAFIX,P2P(TZ),.00000000,.00000000
2024-01-18,NEUTRAFIX,P2P(UK),.00000000,.00000000
2024-01-18,NEUTRAFIX,PAY2HOME,.00000000,.00000000
2024-01-18,NEUTRAFIX,PRUDENTIAL,.00000000,.00000000
2024-01-18,NEUTRAFIX,RESSO,.00000000,.00000000
2024-01-18,NEUTRAFIX,SHELLOTP,.00000000,.00000000
2024-01-18,NEUTRAFIX,STRAVA,.00000000,.00000000
2024-01-18,NEUTRAFIX,VIBER,.00000000,.00000000
2024-01-18,NEUTRAFIX,BADOO,.00000000,.00000000
2024-01-18,NEUTRAFIX,LINE,.00000000,.00000000
2024-01-18,NEUTRAFIX,RAZER,.00000000,.00000000
2024-01-18,GLYRY,HAGO,.00000000,.00000000
2024-01-18,LANCK TELECOM,BANKTOCHKA,.00000000,.00000000
2024-01-18,NEXMO,MAYBANKSG,.00000000,.00000000
2024-01-18,NEXMO,OMNE-BYFWD,.00000000,.00000000
2024-01-18,NEXMO,TAOBAO,.00000000,.00000000
2024-01-18,PAASOO,KSAKA,.00000000,.00000000
2024-01-18,PAASOO,WARGAMING,.00000000,.00000000
2024-01-18,SAP(P2P),P2P(MY),.00000000,.00000000
2024-01-18,SILVERSTREET,GE-LIFE,.00000000,.00000000
2024-01-18,TELESIGN,OKTA,.00000000,.00000000
2024-01-18,TELESIGN,STEAM,.00000000,.00000000
2024-01-18,TOG,BIOMARK,.00000000,.00000000
2024-01-18,TOG,ETORO,.00000000,.00000000
2024-01-18,TOG,NUMERO,.00000000,.00000000
2024-01-18,TOG,SWITCH,.00000000,.00000000
2024-01-18,TOG,X,.00000000,.00000000
2024-01-18,WAVECELL,BIGOLIVE,.00000000,.00000000
2024-01-19,CITIC(P2P),P2P(CN),322.00000000,322.00000000
2024-01-19,CLX,CITI,141.00000000,141.00000000
2024-01-19,CM.COM,HONOR,9.00000000,9.00000000
2024-01-19,CM.COM,LAZADA,30.00000000,30.00000000
2024-01-19,NEUTRAFIX,BLOCKCHAIN,1.00000000,1.00000000
2024-01-19,NEUTRAFIX,DING,1.00000000,1.00000000
2024-01-19,NEUTRAFIX,DLS,49.00000000,49.00000000
2024-01-19,NEUTRAFIX,HELLOYO,10.00000000,10.00000000
2024-01-19,NEUTRAFIX,OLE777,2.00000000,2.00000000
2024-01-19,NEUTRAFIX,P2P(LA),1.00000000,1.00000000
2024-01-19,NEUTRAFIX,PLMWORLD,3.00000000,3.00000000
2024-01-19,NEUTRAFIX,SMARTLYNX,3.00000000,3.00000000
2024-01-19,NEUTRAFIX,TCELLWIFI,1.00000000,1.00000000
2024-01-19,NEUTRAFIX,VFIRST,1.00000000,1.00000000
2024-01-19,NEUTRAFIX,AMAZON,4103.00000000,4103.00000000
2024-01-19,NEUTRAFIX,AMWAY,7.00000000,7.00000000
2024-01-19,NEUTRAFIX,BADOO,71.00000000,71.00000000
2024-01-19,NEUTRAFIX,BLACKCAT,1.00000000,1.00000000
2024-01-19,NEUTRAFIX,CITIBANKSG,55.00000000,55.00000000
2024-01-19,NEUTRAFIX,CLOPEN,7.00000000,7.00000000
2024-01-19,NEUTRAFIX,FACEBOOK,4073.00000000,4073.00000000
2024-01-19,NEUTRAFIX,GINEE,47.00000000,47.00000000
2024-01-19,NEUTRAFIX,GMX,17.00000000,17.00000000
2024-01-19,NEUTRAFIX,GNAME,3.00000000,3.00000000
2024-01-19,NEUTRAFIX,GROUPME,2.00000000,2.00000000
2024-01-19,NEUTRAFIX,HEALTHBEAT,1.00000000,1.00000000
2024-01-19,NEUTRAFIX,IMO,9.00000000,9.00000000
2024-01-19,NEUTRAFIX,INDIGO,14.00000000,14.00000000
2024-01-19,NEUTRAFIX,INFO,22.00000000,22.00000000
2024-01-19,NEUTRAFIX,INTER,6.00000000,6.00000000
2024-01-19,NEUTRAFIX,METAMAGNET,15.00000000,15.00000000
2024-01-19,NEUTRAFIX,MICHELINOT,33.00000000,33.00000000
2024-01-19,NEUTRAFIX,NAVERZ,248.00000000,248.00000000
2024-01-19,NEUTRAFIX,OLYMPTRADE,78.00000000,78.00000000
2024-01-19,NEUTRAFIX,OMANTELWIF,26.00000000,26.00000000
2024-01-19,NEUTRAFIX,OPSGENIE,844.00000000,844.00000000
2024-01-19,NEUTRAFIX,P2P(IT),2.00000000,2.00000000
2024-01-19,NEUTRAFIX,P2P(PH),3.00000000,3.00000000
2024-01-19,NEUTRAFIX,QOOKKA,3.00000000,3.00000000
2024-01-19,NEUTRAFIX,QSMS,225.00000000,225.00000000
2024-01-19,NEUTRAFIX,SAMSUNGFIN,169.00000000,169.00000000
2024-01-19,NEUTRAFIX,SCBANK,5.00000000,5.00000000
2024-01-19,NEUTRAFIX,SMSALERT,1.00000000,1.00000000
2024-01-19,NEUTRAFIX,SUBMAIL,39.00000000,39.00000000
2024-01-19,NEUTRAFIX,SUPERCELL,50.00000000,50.00000000
2024-01-19,NEUTRAFIX,THY OTP,2.00000000,2.00000000
2024-01-19,NEUTRAFIX,TIMEGATE,3.00000000,3.00000000
2024-01-19,NEUTRAFIX,TLSCONTACT,103.00000000,103.00000000
2024-01-19,NEUTRAFIX,TWILIO,66.00000000,66.00000000
2024-01-19,NEUTRAFIX,VFS,6.00000000,6.00000000
2024-01-19,NEUTRAFIX,XENDIT,5.00000000,5.00000000
2024-01-19,NEUTRAFIX,BATIKAIR,201.00000000,201.00000000
2024-01-19,NEUTRAFIX,MICROSOFT,9687.00000000,9687.00000000
2024-01-19,NEUTRAFIX,SOULCHILL,4.00000000,4.00000000
2024-01-19,NEUTRAFIX,WEBMONEY,5.00000000,5.00000000
2024-01-19,MESSAGEBIRD,SIGNAL,283.00000000,283.00000000
2024-01-19,MESSAGEBIRD,VIVO,2.00000000,2.00000000
2024-01-19,NEXMO,MITRADE,12.00000000,12.00000000
2024-01-19,SAP(P2P),P2P(ZW),1.00000000,1.00000000
2024-01-19,SYNIVERSE,BIGO,166.00000000,166.00000000
2024-01-19,TOG,DAA,2.00000000,2.00000000
2024-01-19,TOG,DATAFLO1,5.00000000,5.00000000
2024-01-19,TOG,GETEMAIL-I,7.00000000,7.00000000
2024-01-19,TOG,LAVASLOTS,2.00000000,2.00000000
2024-01-19,TOG,MONOBANK,5.00000000,5.00000000
2024-01-19,TOG,NHB-GCC,2.00000000,2.00000000
2024-01-19,TOG,OKTA,2425.00000000,2425.00000000
2024-01-19,TOG,PEARLABYSS,12.00000000,12.00000000
2024-01-19,TOG,PHELIX,2.00000000,2.00000000
2024-01-19,TOG,STRIPE,187.00000000,187.00000000
2024-01-19,TOG,TASTYWORKS,2.00000000,2.00000000
2024-01-19,TOG,UPOINT,1.00000000,1.00000000
2024-01-19,AXIATA,INSTAGRAM,.00000000,.00000000
2024-01-19,CLX,AIASG,.00000000,.00000000
2024-01-19,CLX,BOC,.00000000,.00000000
2024-01-19,CLX,X,.00000000,.00000000
2024-01-19,NEUTRAFIX,BUMBLE,.00000000,.00000000
2024-01-19,NEUTRAFIX,GARENA,.00000000,.00000000
