Date,Partners,OA,Transactions,Transactions Delivered
2024-02-20,SAP(P2P),P2P(DZ),.00000000,.00000000
2024-02-20,SAP(P2P),P2P(PT),.00000000,.00000000
2024-02-20,SILVERSTREET,CIMB BANK,.00000000,.00000000
2024-02-20,TWILIO,VANTAGE,.00000000,.00000000
2024-02-20,WAVECELL,MOVIDER,.00000000,.00000000
2024-02-21,NEUTRAFIX,ADP,51.00000000,51.00000000
2024-02-21,NEUTRAFIX,BOYAA,10.00000000,10.00000000
2024-02-21,NEUTRAFIX,COINSTORE,2.00000000,2.00000000
2024-02-21,NEUTRAFIX,DING,85.00000000,85.00000000
2024-02-21,NEUTRAFIX,EXPORTGENU,1.00000000,1.00000000
2024-02-21,NEUTRAFIX,GOLFCLASH,25.00000000,25.00000000
2024-02-21,NEUTRAFIX,JEDCO,10.00000000,10.00000000
2024-02-21,NEUTRAFIX,KEEPER,3.00000000,3.00000000
2024-02-21,NEUTRAFIX,MCLUB,2.00000000,2.00000000
2024-02-21,NEUTRAFIX,MSENSE,3.00000000,3.00000000
2024-02-21,NEUTRAFIX,ORACLE,20.00000000,20.00000000
2024-02-21,NEUTRAFIX,RBLBNK,1.00000000,1.00000000
2024-02-21,NEUTRAFIX,SANTANDER,1.00000000,1.00000000
2024-02-21,NEUTRAFIX,SNAPCHAT,179.00000000,179.00000000
2024-02-19,NEUTRAFIX,SHOPEE,8.00000000,8.00000000
2024-02-19,NEUTRAFIX,SNAPCHAT,2673.00000000,2673.00000000
2024-02-19,NEUTRAFIX,VDESK,6.00000000,6.00000000
2024-02-19,NEUTRAFIX,WITTIX,3.00000000,3.00000000
2024-02-19,NEUTRAFIX,BABKA,1.00000000,1.00000000
2024-02-19,NEUTRAFIX,BIGO,96.00000000,96.00000000
2024-02-19,NEUTRAFIX,STRAVA,7.00000000,7.00000000
2024-02-19,NEUTRAFIX,TINDER,23.00000000,23.00000000
2024-02-19,NEUTRAFIX,VIVO,1.00000000,1.00000000
2024-02-19,NEUTRAFIX,YANDEX,178.00000000,178.00000000
2024-02-19,GLYRY,TIGER,2.00000000,2.00000000
2024-02-19,NEXMO,BAND,5.00000000,5.00000000
2024-02-19,NEXMO,BYBIT,48.00000000,48.00000000
2024-02-19,NEXMO,DING,7.00000000,7.00000000
2024-02-19,SAP(P2P),P2P(KR),96.00000000,96.00000000
2024-02-19,SAP(P2P),P2P(MY),1723.00000000,1723.00000000
2024-02-19,SAP(P2P),P2P(TIMOR),46.00000000,46.00000000
2024-02-19,SILVERSTREET,MSVERIFY,4.00000000,4.00000000
2024-02-19,TOG,BOOKING,4.00000000,4.00000000
2024-02-19,TWILIO,ANSARADA,3.00000000,3.00000000
2024-02-19,CLX,SBIBNK,.00000000,.00000000
2024-02-19,CLX,UWA,.00000000,.00000000
2024-02-19,NEUTRAFIX,AUTHMSG,.00000000,.00000000
2024-02-19,NEUTRAFIX,BULUTKLINI,.00000000,.00000000
2024-02-19,NEUTRAFIX,CCTIP,.00000000,.00000000
2024-02-19,NEUTRAFIX,ENOSHARE,.00000000,.00000000
2024-02-19,NEUTRAFIX,HASE,.00000000,.00000000
2024-02-19,NEUTRAFIX,INDIGO,.00000000,.00000000
2024-02-19,NEUTRAFIX,LINKEDIN,.00000000,.00000000
2024-02-19,NEUTRAFIX,LOVU,.00000000,.00000000
2024-02-19,NEUTRAFIX,MANINTL,.00000000,.00000000
2024-02-19,NEUTRAFIX,PRIVATBANK,.00000000,.00000000
2024-02-19,NEUTRAFIX,QKIOSK,.00000000,.00000000
2024-02-19,NEUTRAFIX,SHEERID,.00000000,.00000000
2024-02-19,NEUTRAFIX,SMSAUTH,.00000000,.00000000
2024-02-19,NEUTRAFIX,UNILEV,.00000000,.00000000
2024-02-19,NEUTRAFIX,WHATSAPP,.00000000,.00000000
2024-02-19,NEUTRAFIX,DLS,.00000000,.00000000
2024-02-19,NEUTRAFIX,ALERT,.00000000,.00000000
2024-02-19,NEUTRAFIX,AUTHMSG,.00000000,.00000000
2024-02-19,NEUTRAFIX,AUTHY,.00000000,.00000000
2024-02-19,NEUTRAFIX,BACANADIAN,.00000000,.00000000
2024-02-19,NEUTRAFIX,BUMBLE,.00000000,.00000000
2024-02-19,NEUTRAFIX,CATHAY,.00000000,.00000000
2024-02-19,NEUTRAFIX,CGSMS,.00000000,.00000000
2024-02-19,NEUTRAFIX,EXMO.COM,.00000000,.00000000
2024-02-19,NEUTRAFIX,HAMURNI,.00000000,.00000000
2024-02-19,NEUTRAFIX,INCOME,.00000000,.00000000
2024-02-19,NEUTRAFIX,IRCTCI,.00000000,.00000000
2024-02-19,NEUTRAFIX,KAKAO,.00000000,.00000000
2024-02-19,NEUTRAFIX,LENOVO,.00000000,.00000000
2024-02-19,NEUTRAFIX,MOBISMS,.00000000,.00000000
2024-02-19,NEUTRAFIX,NOWHEALTH,.00000000,.00000000
2024-02-19,NEUTRAFIX,QSMS,.00000000,.00000000
2024-02-19,NEUTRAFIX,RHBANK,.00000000,.00000000
2024-02-19,NEUTRAFIX,ROUTEE,.00000000,.00000000
2024-02-19,NEUTRAFIX,SAMSUNGFIN,.00000000,.00000000
2024-02-19,NEUTRAFIX,SENDGRID,.00000000,.00000000
2024-02-19,NEUTRAFIX,SGX,.00000000,.00000000
2024-02-19,NEUTRAFIX,SODACREW,.00000000,.00000000
2024-02-19,NEUTRAFIX,SOUNDON,.00000000,.00000000
2024-02-19,NEUTRAFIX,SYMVIPMS,.00000000,.00000000
2024-02-19,NEUTRAFIX,TINDER,.00000000,.00000000
2024-02-19,NEUTRAFIX,TINVIO,.00000000,.00000000
2024-02-19,NEUTRAFIX,TOPINFO,.00000000,.00000000
2024-02-19,NEUTRAFIX,TRICEFY,.00000000,.00000000
2024-02-19,NEUTRAFIX,TWITTER,.00000000,.00000000
2024-02-19,NEUTRAFIX,WIFICODE,.00000000,.00000000
2024-02-19,NEUTRAFIX,YESBNK,.00000000,.00000000
2024-02-19,NEUTRAFIX,YOUBIZ,.00000000,.00000000
2024-02-19,NEUTRAFIX,YUBO,.00000000,.00000000
2024-02-19,NEUTRAFIX,BNPPWM,.00000000,.00000000
2024-02-19,NEUTRAFIX,HUAWEI,.00000000,.00000000
2024-02-19,NEUTRAFIX,LARK,.00000000,.00000000
2024-02-19,NEUTRAFIX,OKX,.00000000,.00000000
2024-02-19,FACEBOOK,WHATSAPP,.00000000,.00000000
2024-02-19,GLYRY,QSMS,.00000000,.00000000
2024-02-19,LANCK TELECOM,WECHAT,.00000000,.00000000
2024-02-19,MESSAGEBIRD,CHUBB,.00000000,.00000000
2024-02-19,MESSAGEBIRD,DBSVONLINE,.00000000,.00000000
2024-02-19,NEXMO,RESTAURANT,.00000000,.00000000
2024-02-19,SAP(P2P),P2P(DZ),.00000000,.00000000
2024-02-19,SAP(P2P),P2P(FR),.00000000,.00000000
2024-02-19,SILVERSTREET,OCBC,.00000000,.00000000
2024-02-19,SYNIVERSE,LIKEE,.00000000,.00000000
2024-02-19,TOG,OKTA,.00000000,.00000000
2024-02-19,TWILIO,X,.00000000,.00000000
2024-02-20,NEUTRAFIX,ANYWHEEL,1.00000000,1.00000000
2024-02-20,NEUTRAFIX,AUTHMSG,3.00000000,3.00000000
2024-02-20,NEUTRAFIX,BDO-OTP,6.00000000,6.00000000
2024-02-20,NEUTRAFIX,BIGO,87.00000000,87.00000000
2024-02-20,NEUTRAFIX,CYBERARK,15.00000000,15.00000000
2024-02-20,NEUTRAFIX,ECHOIN,1.00000000,1.00000000
2024-02-20,NEUTRAFIX,ETORO,38.00000000,38.00000000
2024-02-20,NEUTRAFIX,INDRIVE,14.00000000,14.00000000
2024-02-20,NEUTRAFIX,INFO,284.00000000,284.00000000
2024-02-20,NEUTRAFIX,LINKEDIN,3.00000000,3.00000000
2024-02-20,NEUTRAFIX,LIV0TP,30.00000000,30.00000000
2024-02-20,NEUTRAFIX,MESH,1.00000000,1.00000000
2024-02-20,NEUTRAFIX,PATREON,1.00000000,1.00000000
2024-02-20,NEUTRAFIX,STORMGAIN,57.00000000,57.00000000
2024-02-20,NEUTRAFIX,TELEGRAM,295.00000000,295.00000000
2024-02-20,NEUTRAFIX,YBURLAN,2.00000000,2.00000000
2024-02-20,NEUTRAFIX,1XBET.COM,2061.00000000,2061.00000000
2024-02-20,NEUTRAFIX,ALVADI,2.00000000,2.00000000
2024-02-20,NEUTRAFIX,AUSIMMPRO,1.00000000,1.00000000
2024-02-20,NEUTRAFIX,BLOFIN,5.00000000,5.00000000
2024-02-20,NEUTRAFIX,BUMBLE,499.00000000,499.00000000
2024-02-20,NEUTRAFIX,BWSMS,2.00000000,2.00000000
2024-02-20,NEUTRAFIX,CLUBHOUSE,94.00000000,94.00000000
2024-02-20,NEUTRAFIX,DING,52.00000000,52.00000000
2024-02-20,NEUTRAFIX,EGHT.ID,1.00000000,1.00000000
2024-02-20,NEUTRAFIX,FABASOFT,1.00000000,1.00000000
2024-02-20,NEUTRAFIX,FWD SG,2.00000000,2.00000000
2024-02-20,NEUTRAFIX,IDPEXP,39.00000000,39.00000000
2024-02-20,NEUTRAFIX,ISBIS,2.00000000,2.00000000
2024-02-20,NEUTRAFIX,IVICLINICS,3.00000000,3.00000000
2024-02-20,NEUTRAFIX,KONSEL,7.00000000,7.00000000
2024-02-20,NEUTRAFIX,MIDEYE,1.00000000,1.00000000
2024-02-20,NEUTRAFIX,MONASHID,3.00000000,3.00000000
2024-02-20,NEUTRAFIX,MSVERIFY,100.00000000,100.00000000
2024-02-20,NEUTRAFIX,OSM,1.00000000,1.00000000
2024-02-20,NEUTRAFIX,PGSKII,63.00000000,63.00000000
2024-02-20,NEUTRAFIX,POLIGON,7.00000000,7.00000000
2024-02-20,NEUTRAFIX,PSS,1.00000000,1.00000000
2024-02-20,NEUTRAFIX,SEYLAN BAN,3.00000000,3.00000000
2024-02-20,NEUTRAFIX,STRIPE,10.00000000,10.00000000
2024-02-20,NEUTRAFIX,TALLBOB,2.00000000,2.00000000
2024-02-20,NEUTRAFIX,TIMEGATE,1.00000000,1.00000000
2024-02-20,NEUTRAFIX,TRANSFERZ,27.00000000,27.00000000
2024-02-20,NEUTRAFIX,TRICEFY,948.00000000,948.00000000
2024-02-20,NEUTRAFIX,VERIGATOR,74.00000000,74.00000000
2024-02-20,NEUTRAFIX,VIETJETAIR,16.00000000,16.00000000
2024-02-20,NEUTRAFIX,VONAGE,4.00000000,4.00000000
2024-02-20,NEUTRAFIX,WHATSAPP,642.00000000,642.00000000
2024-02-20,NEUTRAFIX,WITTIX,2.00000000,2.00000000
2024-02-20,NEUTRAFIX,YALLACHAT,15.00000000,15.00000000
2024-02-20,NEUTRAFIX,YUBO,3.00000000,3.00000000
2024-02-20,NEUTRAFIX,DIDI,16.00000000,16.00000000
2024-02-20,NEUTRAFIX,TWITTER,1568.00000000,1568.00000000
2024-02-20,LANCK TELECOM,BUMBLE,6.00000000,6.00000000
2024-02-20,LANCK TELECOM,LARK,67.00000000,67.00000000
2024-02-20,MESSAGEBIRD,BIGO,66.00000000,66.00000000
2024-02-20,MESSAGEBIRD,IFAST,3.00000000,3.00000000
2024-02-20,MESSAGEBIRD,VIVO,544.00000000,544.00000000
2024-02-20,NEXMO,YUBO,3.00000000,3.00000000
2024-02-20,SAP(P2P),P2P(DK),2.00000000,2.00000000
2024-02-20,SILVERSTREET,BOS,84.00000000,84.00000000
2024-02-20,TELESIGN,X,1.00000000,1.00000000
2024-02-20,TOG,FACEBOOK,1.00000000,1.00000000
2024-02-20,WAVECELL,BDO-OTP,2.00000000,2.00000000
2024-02-20,AXIATA,FACEBOOK,.00000000,.00000000
2024-02-20,CITIC(P2P),P2P(KR),.00000000,.00000000
2024-02-20,CLX,TRAVELLINK,.00000000,.00000000
2024-02-20,NEUTRAFIX,ATSMS,.00000000,.00000000
2024-02-20,NEUTRAFIX,BADOO,.00000000,.00000000
2024-02-20,NEUTRAFIX,DBS BANK,.00000000,.00000000
2024-02-20,NEUTRAFIX,GETIN,.00000000,.00000000
2024-02-20,NEUTRAFIX,GOOGLE,.00000000,.00000000
2024-02-20,NEUTRAFIX,HEALTHBEAT,.00000000,.00000000
2024-02-20,NEUTRAFIX,IBEXPRESS,.00000000,.00000000
2024-02-20,NEUTRAFIX,INCOME,.00000000,.00000000
2024-02-20,NEUTRAFIX,LINE,.00000000,.00000000
2024-02-20,NEUTRAFIX,OBILET,.00000000,.00000000
2024-02-20,NEUTRAFIX,SOUNDCAMPS,.00000000,.00000000
2024-02-20,NEUTRAFIX,TBC SMS,.00000000,.00000000
2024-02-20,NEUTRAFIX,P2P(PT),.00000000,.00000000
2024-02-20,NEUTRAFIX,AIASG,.00000000,.00000000
2024-02-20,NEUTRAFIX,BAND,.00000000,.00000000
2024-02-20,NEUTRAFIX,BOOKING.CO,.00000000,.00000000
2024-02-20,NEUTRAFIX,BOYAA,.00000000,.00000000
2024-02-20,NEUTRAFIX,CANVA,.00000000,.00000000
2024-02-20,NEUTRAFIX,CIGNA,.00000000,.00000000
2024-02-20,NEUTRAFIX,CLOUDOTP,.00000000,.00000000
2024-02-20,NEUTRAFIX,CM.COM,.00000000,.00000000
2024-02-20,NEUTRAFIX,FACEBOOK,.00000000,.00000000
2024-02-20,NEUTRAFIX,GLOBALSMS,.00000000,.00000000
2024-02-20,NEUTRAFIX,GROUPME,.00000000,.00000000
2024-02-20,NEUTRAFIX,INCORP,.00000000,.00000000
2024-02-20,NEUTRAFIX,LGPLAY,.00000000,.00000000
2024-02-20,NEUTRAFIX,MICROSOFT,.00000000,.00000000
2024-02-20,NEUTRAFIX,MYSTICSENS,.00000000,.00000000
2024-02-20,NEUTRAFIX,NAVERZ,.00000000,.00000000
2024-02-20,NEUTRAFIX,OMNE-BYFWD,.00000000,.00000000
2024-02-20,NEUTRAFIX,P2P(ZA),.00000000,.00000000
2024-02-20,NEUTRAFIX,PPL,.00000000,.00000000
2024-02-20,NEUTRAFIX,TAOBAO,.00000000,.00000000
2024-02-20,NEUTRAFIX,UHCGLOBAL,.00000000,.00000000
2024-02-20,NEUTRAFIX,UPCLOUD,.00000000,.00000000
2024-02-20,NEUTRAFIX,VDESK,.00000000,.00000000
2024-02-20,NEUTRAFIX,YANDEX,.00000000,.00000000
2024-02-20,NEUTRAFIX,HUAWEI,.00000000,.00000000
2024-02-20,NEUTRAFIX,VISTAR,.00000000,.00000000
2024-02-20,NEUTRAFIX,WAKIE,.00000000,.00000000
2024-02-20,NEUTRAFIX,WEBMONEY,.00000000,.00000000
2024-02-20,GLYRY,HAGO,.00000000,.00000000
2024-02-20,GLYRY,NXCOMM,.00000000,.00000000
2024-02-20,NEXMO,TAOBAO,.00000000,.00000000
2024-02-20,NEXMO,WHISPIR,.00000000,.00000000
2024-02-20,SAP(P2P),P2P(FR),.00000000,.00000000
2024-02-21,CLX,MSCOMMERCE,2.00000000,2.00000000
2024-02-21,NEUTRAFIX,AMWAY,132.00000000,132.00000000
2024-02-21,NEUTRAFIX,ASCENDEX,2.00000000,2.00000000
2024-02-21,NEUTRAFIX,AUTHMSG,4.00000000,4.00000000
2024-02-21,NEUTRAFIX,BIOMARK,1.00000000,1.00000000
2024-02-21,NEUTRAFIX,CCTIP,11.00000000,11.00000000
2024-02-21,NEUTRAFIX,DATAFLO1,4.00000000,4.00000000
2024-02-21,NEUTRAFIX,DIGIBK,147.00000000,147.00000000
2024-02-21,NEUTRAFIX,HELLOYO,8.00000000,8.00000000
2024-02-21,NEUTRAFIX,HOTELVERIF,73.00000000,73.00000000
2024-02-21,NEUTRAFIX,KAMILKOC,5.00000000,5.00000000
2024-02-21,NEUTRAFIX,KLOOK,85.00000000,85.00000000
2024-02-21,NEUTRAFIX,LINKEDIN,2.00000000,2.00000000
2024-02-21,NEUTRAFIX,MELIA,1.00000000,1.00000000
2024-02-21,NEUTRAFIX,MONASHID,1.00000000,1.00000000
2024-02-21,NEUTRAFIX,MSVERIFY,85.00000000,85.00000000
2024-02-21,NEUTRAFIX,P2P(UK),2.00000000,2.00000000
2024-02-21,NEUTRAFIX,PAYONEER,7.00000000,7.00000000
2024-02-21,NEUTRAFIX,SCRUFF,17.00000000,17.00000000
2024-02-21,NEUTRAFIX,SMSAUTH,7.00000000,7.00000000
2024-02-21,NEUTRAFIX,SMSBUMP,16.00000000,16.00000000
2024-02-18,NEUTRAFIX,BOOKING,.00000000,.00000000
2024-02-18,NEUTRAFIX,CFTCPORTAL,.00000000,.00000000
2024-02-18,NEUTRAFIX,DBS BANK,.00000000,.00000000
2024-02-18,NEUTRAFIX,HOYOVERSE,.00000000,.00000000
2024-02-18,NEUTRAFIX,KVBANK,.00000000,.00000000
2024-02-18,NEUTRAFIX,OKX,.00000000,.00000000
2024-02-18,NEUTRAFIX,OPPO,.00000000,.00000000
2024-02-18,NEUTRAFIX,PLVSMS,.00000000,.00000000
2024-02-18,NEUTRAFIX,QANTAS,.00000000,.00000000
2024-02-18,NEUTRAFIX,TELEGRAM,.00000000,.00000000
2024-02-18,NEUTRAFIX,WHATBOX,.00000000,.00000000
2024-02-18,NEUTRAFIX,WHATSAPP,.00000000,.00000000
2024-02-18,NEUTRAFIX,ZOHO,.00000000,.00000000
2024-02-18,NEUTRAFIX,ANSARADA,.00000000,.00000000
2024-02-18,NEUTRAFIX,ASTCOM,.00000000,.00000000
2024-02-18,NEUTRAFIX,BPCE,.00000000,.00000000
2024-02-18,NEUTRAFIX,BWSMS,.00000000,.00000000
2024-02-18,NEUTRAFIX,CITIBANKSG,.00000000,.00000000
2024-02-18,NEUTRAFIX,CONNECT,.00000000,.00000000
2024-02-18,NEUTRAFIX,HEYTAP,.00000000,.00000000
2024-02-18,NEUTRAFIX,KAKAOTALK,.00000000,.00000000
2024-02-18,NEUTRAFIX,MSVERIFY,.00000000,.00000000
2024-02-18,NEUTRAFIX,PAYONEER,.00000000,.00000000
2024-02-18,NEUTRAFIX,REALME,.00000000,.00000000
2024-02-18,NEUTRAFIX,RIA,.00000000,.00000000
2024-02-18,NEUTRAFIX,SENTBE,.00000000,.00000000
2024-02-18,NEUTRAFIX,SHAREPARTY,.00000000,.00000000
2024-02-18,NEUTRAFIX,STORMGAIN,.00000000,.00000000
2024-02-18,NEUTRAFIX,TAOBAO,.00000000,.00000000
2024-02-18,NEUTRAFIX,VERIGATOR,.00000000,.00000000
2024-02-18,NEUTRAFIX,VIVO,.00000000,.00000000
2024-02-18,NEUTRAFIX,CEBUPACIFI,.00000000,.00000000
2024-02-18,NEUTRAFIX,MEILIAN,.00000000,.00000000
2024-02-18,NEUTRAFIX,VANTAGE,.00000000,.00000000
2024-02-18,GLYRY,NXCOMM,.00000000,.00000000
2024-02-18,GLYRY,X,.00000000,.00000000
2024-02-18,NEXMO,HAMURNI,.00000000,.00000000
2024-02-18,NEXMO,OMNE-BYFWD,.00000000,.00000000
2024-02-18,PAASOO,WARGAMING,.00000000,.00000000
2024-02-18,SAP(P2P),P2P(NL),.00000000,.00000000
2024-02-18,SAP(P2P),P2P(VN),.00000000,.00000000
2024-02-18,SILVERSTREET,MICROSOFT,.00000000,.00000000
2024-02-19,NEUTRAFIX,CANBNK,1.00000000,1.00000000
2024-02-19,NEUTRAFIX,CATHAY,141.00000000,141.00000000
2024-02-19,NEUTRAFIX,DATAFLO1,8.00000000,8.00000000
2024-02-19,NEUTRAFIX,FPMARKETS,2.00000000,2.00000000
2024-02-19,NEUTRAFIX,IATSMS,2585.00000000,2585.00000000
2024-02-19,NEUTRAFIX,LIVCNF,1.00000000,1.00000000
2024-02-19,NEUTRAFIX,MOCEN,1.00000000,1.00000000
2024-02-19,NEUTRAFIX,NXCOMM,8.00000000,8.00000000
2024-02-19,NEUTRAFIX,OKX,42.00000000,42.00000000
2024-02-19,NEUTRAFIX,ONLINECITY,1.00000000,1.00000000
2024-02-19,NEUTRAFIX,PPL,71.00000000,71.00000000
2024-02-19,NEUTRAFIX,PPOLLY,10.00000000,10.00000000
2024-02-19,NEUTRAFIX,PREMIER.ON,4.00000000,4.00000000
2024-02-19,NEUTRAFIX,SAMSUNGFIN,12.00000000,12.00000000
2024-02-19,NEUTRAFIX,SEARATES,12.00000000,12.00000000
2024-02-19,NEUTRAFIX,TATACO,1.00000000,1.00000000
2024-02-19,NEUTRAFIX,TRANSFAST,22.00000000,22.00000000
2024-02-19,NEUTRAFIX,UNIMULTI,1.00000000,1.00000000
2024-02-19,NEUTRAFIX,XT-GLOBAL,11.00000000,11.00000000
2024-02-19,NEUTRAFIX,VERIFY,4.00000000,4.00000000
2024-02-19,NEUTRAFIX,AIR LIQUID,3.00000000,3.00000000
2024-02-19,NEUTRAFIX,BATIKAIR,217.00000000,217.00000000
2024-02-19,NEUTRAFIX,BERSHKA.CO,1.00000000,1.00000000
2024-02-19,NEUTRAFIX,BNPPWM,2.00000000,2.00000000
2024-02-19,NEUTRAFIX,CHKMOB,31.00000000,31.00000000
2024-02-19,NEUTRAFIX,CURIOUSCAT,75.00000000,75.00000000
2024-02-19,NEUTRAFIX,ERSCLINIC,48.00000000,48.00000000
2024-02-19,NEUTRAFIX,GLOBAL BLU,15.00000000,15.00000000
2024-02-19,NEUTRAFIX,ITALOWI-FI,4.00000000,4.00000000
2024-02-19,NEUTRAFIX,JPMORGAN,12.00000000,12.00000000
2024-02-19,NEUTRAFIX,METAMAGNET,13.00000000,13.00000000
2024-02-19,NEUTRAFIX,MEXC,1465.00000000,1465.00000000
2024-02-19,NEUTRAFIX,MONTSMS,65.00000000,65.00000000
2024-02-19,NEUTRAFIX,OMANTELWIF,61.00000000,61.00000000
2024-02-19,NEUTRAFIX,PAYONEER,686.00000000,686.00000000
2024-02-19,NEUTRAFIX,POLIGON,14.00000000,14.00000000
2024-02-19,NEUTRAFIX,STRAVA,5.00000000,5.00000000
2024-02-19,NEUTRAFIX,THY OTP,2.00000000,2.00000000
2024-02-19,NEUTRAFIX,TWILIO,66.00000000,66.00000000
2024-02-19,NEUTRAFIX,USTRAVELDO,10.00000000,10.00000000
2024-02-19,NEUTRAFIX,WILAS,20.00000000,20.00000000
2024-02-19,NEUTRAFIX,YALLACHAT,7.00000000,7.00000000
2024-02-19,NEUTRAFIX,ZOOM,360.00000000,360.00000000
2024-02-19,NEUTRAFIX,BATIKAIR,246.00000000,246.00000000
2024-02-19,NEUTRAFIX,KOREANAIR,427.00000000,427.00000000
2024-02-19,NEUTRAFIX,MICROSOFT,4472.00000000,4472.00000000
2024-02-19,NEUTRAFIX,QOOKKA,2.00000000,2.00000000
2024-02-19,GLYRY,LARK,16.00000000,16.00000000
2024-02-19,MESSAGEBIRD,INTLSOS,10.00000000,10.00000000
2024-02-19,NEUTRAFIX,GOOGLE,10597.00000000,10597.00000000
2024-02-19,NEXMO,DUOLINGO,12.00000000,12.00000000
2024-02-19,NEXMO,IBKR,16.00000000,16.00000000
2024-02-19,NEXMO,MITRADE,12.00000000,12.00000000
2024-02-19,RML,HUAWEI,535.00000000,535.00000000
2024-02-19,SAP(P2P),P2P(IN),61.00000000,61.00000000
2024-02-19,WAVECELL,WECHAT,11.00000000,11.00000000
2024-02-19,AXIATA,FACEBOOK,.00000000,.00000000
2024-02-19,CITIC,BOCHK,.00000000,.00000000
2024-02-19,CLX,WHATSAPP,.00000000,.00000000
2024-02-19,NEUTRAFIX,CASETIFY,.00000000,.00000000
2024-02-19,NEUTRAFIX,CLUBMH,.00000000,.00000000
2024-02-19,NEUTRAFIX,ENVISION,.00000000,.00000000
2024-02-19,NEUTRAFIX,GARENA,.00000000,.00000000
2024-02-19,NEUTRAFIX,HELLOYO,.00000000,.00000000
2024-02-19,NEUTRAFIX,MUZZ,.00000000,.00000000
2024-02-19,NEUTRAFIX,NUMERO,.00000000,.00000000
2024-02-19,NEUTRAFIX,QP1,.00000000,.00000000
2024-02-19,NEUTRAFIX,XREX,.00000000,.00000000
2024-02-19,NEUTRAFIX,8X8,.00000000,.00000000
2024-02-19,NEUTRAFIX,ALIPAY,.00000000,.00000000
2024-02-19,NEUTRAFIX,BIGPAY,.00000000,.00000000
2024-02-19,NEUTRAFIX,BILDERLING,.00000000,.00000000
2024-02-19,NEUTRAFIX,CITIBANKSG,.00000000,.00000000
2024-02-19,NEUTRAFIX,CITIBK,.00000000,.00000000
2024-02-19,NEUTRAFIX,CM.COM,.00000000,.00000000
2024-02-19,NEUTRAFIX,DISNEYPLUS,.00000000,.00000000
2024-02-19,NEUTRAFIX,EVONIK,.00000000,.00000000
2024-02-19,NEUTRAFIX,HCONNECT,.00000000,.00000000
2024-02-19,NEUTRAFIX,HELSANA,.00000000,.00000000
2024-02-19,NEUTRAFIX,HLBANK,.00000000,.00000000
2024-02-19,NEUTRAFIX,HOLLA,.00000000,.00000000
2024-02-19,NEUTRAFIX,INCAMAIL,.00000000,.00000000
2024-02-19,NEUTRAFIX,INCORP,.00000000,.00000000
2024-02-19,NEUTRAFIX,INDCAB,.00000000,.00000000
2024-02-19,NEUTRAFIX,KAKAOTALK,.00000000,.00000000
2024-02-19,NEUTRAFIX,MARRIOTT,.00000000,.00000000
2024-02-19,NEUTRAFIX,MUZZ,.00000000,.00000000
2024-02-19,NEUTRAFIX,NETS,.00000000,.00000000
2024-02-19,NEUTRAFIX,NIKE,.00000000,.00000000
2024-02-19,NEUTRAFIX,NXSMS,.00000000,.00000000
2024-02-19,NEUTRAFIX,OKX,.00000000,.00000000
2024-02-19,NEUTRAFIX,OLE777,.00000000,.00000000
2024-02-19,NEUTRAFIX,PROTON,.00000000,.00000000
2024-02-19,NEUTRAFIX,PRUDENTIAL,.00000000,.00000000
2024-02-19,NEUTRAFIX,QTRAIRWAYS,.00000000,.00000000
2024-02-19,NEUTRAFIX,RIA,.00000000,.00000000
2024-02-19,NEUTRAFIX,SECURE,.00000000,.00000000
2024-02-19,NEUTRAFIX,SMSBNQNC,.00000000,.00000000
2024-02-19,NEUTRAFIX,SUBMAIL,.00000000,.00000000
2024-02-19,NEUTRAFIX,TIKTOK,.00000000,.00000000
2024-02-19,NEUTRAFIX,TRAVELINFO,.00000000,.00000000
2024-02-19,NEUTRAFIX,TXMSG,.00000000,.00000000
2024-02-19,NEUTRAFIX,UBER,.00000000,.00000000
2024-02-19,NEUTRAFIX,YAMAHAMOTO,.00000000,.00000000
2024-02-19,NEUTRAFIX,ZEN,.00000000,.00000000
2024-02-19,NEUTRAFIX,ATHOC,.00000000,.00000000
2024-02-19,NEUTRAFIX,DISNEYPLUS,.00000000,.00000000
2024-02-19,NEUTRAFIX,KONSEL,.00000000,.00000000
2024-02-19,NEUTRAFIX,NURIGO,.00000000,.00000000
2024-02-19,NEUTRAFIX,SENDGRID,.00000000,.00000000
2024-02-19,NEUTRAFIX,SNAPCHAT,.00000000,.00000000
2024-02-19,D-TESTELLIUM_TS,X,.00000000,.00000000
2024-02-19,MESSAGEBIRD,BOS,.00000000,.00000000
2024-02-19,MESSAGEBIRD,MESSAGEBIR,.00000000,.00000000
2024-02-19,MESSAGEBIRD,SIGNAL,.00000000,.00000000
2024-02-19,MONTY,MONTYMOBIL,.00000000,.00000000
2024-02-19,NEXMO,SAMSUNGFIN,.00000000,.00000000
2024-02-19,RML,BARCLAYS,.00000000,.00000000
2024-02-19,SAP(P2P),P2P(AU),.00000000,.00000000
2024-02-19,SAP(P2P),P2P(SG),.00000000,.00000000
2024-02-19,TOG,TIKTOK,.00000000,.00000000
2024-02-20,CITIC(P2P),P2P(CN),277.00000000,277.00000000
2024-02-20,NEUTRAFIX,ACCORALL,25.00000000,25.00000000
2024-02-20,NEUTRAFIX,ADP,33.00000000,33.00000000
2024-02-20,NEUTRAFIX,ALIPAY,6.00000000,6.00000000
2024-02-20,NEUTRAFIX,BFH,2.00000000,2.00000000
2024-02-20,NEUTRAFIX,BOLD,15.00000000,15.00000000
